,id,text,user1_stance1,user1_comment,user1_confidence,user1_stance2,user1_time,annotator_id,user2_stance1,user2_comment,user2_confidence,user2_stance2,user2_time,user2_annotator_id,user3_stance1,user3_comment,user3_confidence,user3_stance2,user3_time,user3_annotator_id
2625,1.4980584192568975e+18,How does removing the mask make sense?  @NYCMayor Removing masks makes sense… but the vaccination mandate?,irrelevant,,5,NotAva,15.5,user_19,,,,,,,,,,,,
2626,1.4198055263728968e+18,Is anyone else seeing new (significant) anemia in folks recovering from COVID? Not seeing things on pubmed. #medtwitter #Covid,irrelevant,,5,NotAva,12.902,user_19,,,,,,,,,,,,
2627,1.4743005798412984e+18,day two of vaccine boosted don’t feel ill ill just sore throat but had that anyway,irrelevant,,5,NotAva,14.062,user_19,,,,,,,,,,,,
2628,1.3755026525371392e+18,Anyone gotten their vaccine at Disney? Just wanna know what they asked for,pro,,3,hesitant,10.87,user_19,,,,,,,,,,,,
2629,1.4247975378027356e+18,“Long-term effects and efficacy: ‘Purchaser acknowledges…the long-term effects and efficacy of the #Vaccine are not currently known and that there may be adverse effects of the Vaccine that are not currently known.’,irrelevant,,3,anti,72.913,user_19,,,,,,,,,,,,
2630,1.440965005197906e+18,"Are people dying to get in? or is there business in dying?  <a href=""https://t.co/advvncJcDE  ""  target=""_blank"">https://t.co/advvncJcDE </a> ",pro,,4,NotAva,42.405,user_19,,,,,,,,,,,,
2631,1.384511849278886e+18,"Just thank #BigPharma for the micro chips / AI and artificial dogs coming to a hospital near you ...,",irrelevant,,5,NotAva,11.761,user_19,,,,,,,,,,,,
2632,1.3950920340804526e+18,"The term 'vaccine hesitancy' is extraordinary. It's both funny and incredibly sinister at the same time. We could also have 'mind control hesitancy', 'propaganda hesitancy', 'compliance hesitancy' and so on. It's newspeak for the denial of being controlled.",anti,,5,NotAva,11.69,user_19,,,,,,,,,,,,
2633,1.4254708511520645e+18,A VACCINE WOULD KILL THE VIRUS SO  YOU WOULD HAVE ALMOST NO VIRAL LOAD AFTER BEING INFECTED BECAUSE IT WOULD NOT REPLICATE IT WOULD BE DISABLED AND ABSORBED.,pro,,5,NotAva,14.467,user_19,,,,,,,,,,,,
2634,1.466682406321066e+18,"Triple-jabbed doctor says he caught omicron in UK | The Independent.  Only the jabbed need to worry.  A minor cold will kill the triple jabbed.  They have zero immune system.   <a href=""https://t.co/UpOQ8gK4zU  ""  target=""_blank"">https://t.co/UpOQ8gK4zU </a> ",anti,,5,NotAva,22.821,user_19,,,,,,,,,,,,
2635,1.3982599515549243e+18,"Emanuel Macron has reacted to news the that the UK has announced a new, single dose, vaccine <a href=""https://t.co/ODwb0Vf8CA  ""  target=""_blank"">https://t.co/ODwb0Vf8CA </a>",irrelevant,,5,NotAva,33.746,user_19,,,,,,,,,,,,
2636,1.3770035612975432e+18,"tw // needles   i have to get the vaccine on saturday and i am absolutely petrified of needles 😀  <a href=""https://t.co/VnMTuBrMFO  ""  target=""_blank"">https://t.co/VnMTuBrMFO </a> ",hesitant,,5,NotAva,54.767,user_19,,,,,,,,,,,,
2637,1.443990039038464e+18,Don’t be numb and don’t be dumb! #GetVaccinated… Before you get #COVID19. It will be too late if you’re infected!  Please don’t be numb to COVID. COVID is still very dangerous and formidable.,pro,,5,NotAva,9.63,user_19,,,,,,,,,,,,
2638,1.3929467316424622e+18,"good points but i wish i could access that optimism.  This is excellent news, and it reflects where the vaccine science has been for a while: you're at very low risk of infection, extremely low risk of serious illness, and--contrary to some misinformation on here--very low risk of transmitting to others.",pro,,5,NotAva,37.97,user_19,,,,,,,,,,,,
2639,1.4844516801418035e+18,"keep going...""They are transmitting the spread.""..  We were told that the covid vaccines stopped the spread. That’s why it was selfish not to get vaccinated. That’s why there are vaccine passports and vaccine mandates.  But the covid vaccines have not stopped the spread. They haven’t even slowed the spread.  ",anti,,5,NotAva,23.469,user_19,,,,,,,,,,,,
2640,1.383411271341511e+18,"Mr Reid describes the past week as a ""rollercoaster"" in relation to the vaccine programme #IMOAGM21  ",irrelevant,,5,NotAva,12.332,user_19,,,,,,,,,,,,
2641,1.48202300715751e+18,"Re-upping this in light of today's #SCOTUS decision on vaccine mandates, which does not bode well for protecting much of anything: <a href=""https://t.co/wGobn9XABY  ""  target=""_blank"">https://t.co/wGobn9XABY </a>via @NewYorker",anti,,2,irrelevant,42.961,user_19,,,,,,,,,,,,
2642,1.3849410123055557e+18,"Mask, Social distancing, sanitising &amp; vaccination would help to reduce vivid surge.",pro,,5,NotAva,10.705,user_19,,,,,,,,,,,,
2643,1.460742561820205e+18,"This clinic will be for all ages. A second clinic will be hosted in early December. <a href=""https://t.co/87g9mdRulr  ""  target=""_blank"">https://t.co/87g9mdRulr </a> ",pro,,5,NotAva,9.744,user_19,,,,,,,,,,,,
2644,1.3768974049479803e+18,Question by my cousin sis -   Bhaiya..as u are a doctor..and I want to know that.. what are the important skills a doctor should have..  Ans : Patience and Perseverance   #MedTwitter #Doctor #BeingMedico,irrelevant,,5,NotAva,16.806,user_19,,,,,,,,,,,,
2645,1.372547600721662e+18,My dad just said there’s no need for vaccine since Allah is with him. ☺️ i have no comment for that but my dad is cute.,irrelevant,,4,NotAva,13.57,user_19,,,,,,,,,,,,
2646,1.3889778835327304e+18,How do it feel n do it make u feel bad  Finally got my second vaccine shot let’s hope I don’t feel like shit 🤞,pro,,3,irrelevant,11.087,user_19,,,,,,,,,,,,
2647,1.4338870552018452e+18,"Government to place emphasis on logistics at vaccination sites  <a href=""https://t.co/j1dEuVVNQK  ""  target=""_blank"">https://t.co/j1dEuVVNQK </a> ",pro,,4,NotAva,70.512,user_19,,,,,,,,,,,,
2648,1.4454651375198904e+18,The more you push something on someone... the more someone will push against it.  #Fact #vaccination #wemustpushback #HoldTheLine,anti,,5,NotAva,21.566,user_19,,,,,,,,,,,,
2649,1.3714580832690012e+18,I hope scientists also make a vaccine for toxic societies. #MeToo #ayeshasuicide,irrelevant,,5,NotAva,10.679,user_19,,,,,,,,,,,,
2650,1.4946775832288133e+18,"Fitting vaccine conspiracies into a philosophy of fiction  <a href=""https://t.co/rQxCGnqOYf  ""  target=""_blank"">https://t.co/rQxCGnqOYf </a> ",irrelevant,,3,pro,43.832,user_19,,,,,,,,,,,,
2651,1.445859518521426e+18,"Me: There's a new malaria vaccine recommended by the WHO Grandma: Who recommends it? Me: Who? Grandma: Yes, who? Me: The W-H-O Grandma: That spells who. What? Me: What. Grandma: What ""what,"" tell me who Me: THE WHO Grandma: The band? Me: stfu Grandma <a href=""https://t.co/YOWKUNG8Wc  ""  target=""_blank"">https://t.co/YOWKUNG8Wc </a>",irrelevant,,5,NotAva,44.076,user_19,,,,,,,,,,,,
2652,1.376516261321048e+18,Honestly after the first dose of the covid vaccine I started to have allergies. My sinuses hurt and I hate it :/ like I’ve never had allergies before,irrelevant,"it's not really anti-vax, cos vaxs just have side effects, and its not hesitatnt cos they've already had it",3,anti,32.007,user_19,,,,,,,,,,,,
2653,1.433806284160217e+18,"1/2 JCVI: ""The committee is of the opinion that the benefits from vaccination are marginally greater than the potential known harms but acknowledges that there is considerable uncertainty regarding the magnitude of the potential harms...""  ",irrelevant,,5,NotAva,13.559,user_19,,,,,,,,,,,,
2654,1.391103958404436e+18,"I still love seeing all the good vaccination news.  Me seeing folks on my timeline getting vaccinated. <a href=""https://t.co/TGORpmOooD  ""  target=""_blank"">https://t.co/TGORpmOooD </a> ",pro,,5,NotAva,21.906,user_19,,,,,,,,,,,,
2655,1.3810286898030592e+18,"WHEN THEY CLAIMED THAT TRUMP OVER-REACTED ON CLOSING THE BORDERS, OVER-REACTED ON PUSHING FOR FAST VACCINE DEVELOPMENT  That Trump was wrong, and told the American People that there would be no vaccine for at least 5-8  years. 2)",irrelevant,confusing,1,anti,32.263,user_19,,,,,,,,,,,,
2656,1.407737008705917e+18,Never mind 'vaccine hesitant' — I'm now completely trust hesitant.,hesitant,,5,NotAva,10.088,user_19,,,,,,,,,,,,
2657,1.3715502923412685e+18,IM FINALLY ABLE TO SECURE AN APPOINTMENT FOR THE VACCINE 😭💕,pro,,4,NotAva,40.049,user_19,,,,,,,,,,,,
2658,1.467610967701926e+18,"Fact  Fact, more people have died with covid after vaccine than before  Fact, more people have been infected after vaccine distribution  Fact, Xi variant is, so far,  milder than common cold  Fact, masks don’t work in preventing spread of covid  Fact, Ivermectin works better than jab",anti,,5,NotAva,39.319,user_19,,,,,,,,,,,,
2659,1.387446416419836e+18,"Daughter: Dad what’s the mark on the back of your arm? Dad:  that’s a vaccination scar from when I was a kid Daughter: Why don’t I have one ? Dad:  Because it worked. <a href=""https://t.co/WPkpGvHToI  ""  target=""_blank"">https://t.co/WPkpGvHToI </a> ",pro,,5,NotAva,20.195,user_19,,,,,,,,,,,,
2660,1.465021845892219e+18,"Don't wanna know about the vaccine, just wanna know whether we grooving legally or we doing it by force #FamilyMeeting",irrelevant,,5,NotAva,12.037,user_19,,,,,,,,,,,,
2661,1.4179036642035835e+18,"“They cry. And they tell me they didn’t know. They thought it was a hoax. They thought it was political. They thought it was just the flu. But they were wrong. And they wish they could go back. But they can’t. So they thank me and they go get the vaccine.” <a href=""https://t.co/g9zErUC1hc  ""  target=""_blank"">https://t.co/g9zErUC1hc </a> ",pro,,5,NotAva,38.724,user_19,,,,,,,,,,,,
2662,1.380269510427439e+18,All BS  The new twist...  'the variants may be causing blood-clots' NOT the vaccine; the variants.  Slick,anti,,5,NotAva,10.049,user_19,,,,,,,,,,,,
2663,1.446524694325338e+18,"""The vaccines were designed to prevent severe illness and hospitalization, but no vaccine is 100%."" <a href=""https://t.co/sciEVuj5rZ  ""  target=""_blank"">https://t.co/sciEVuj5rZ </a>",irrelevant,,3,anti,22.975,user_19,,,,,,,,,,,,
2664,1.4037581428827873e+18,i want to get double vaccine so then i can be immune to covid also double gay,pro,joke,2,irrelevant,157.806,user_19,,,,,,,,,,,,
2665,1.3918906602701005e+18,All these people worried about what's in the vaccine but not what's in the genetically modified apples at the grocery store,pro,,4,NotAva,92.353,user_19,,,,,,,,,,,,
2666,1.388852202131927e+18,"You think the vaccine means you have to stop wearing masks?! THINK MARK THINK <a href=""https://t.co/Gl3Xe1YXqc  ""  target=""_blank"">https://t.co/Gl3Xe1YXqc </a> ",irrelevant,,4,NotAva,27.971,user_19,,,,,,,,,,,,
2667,1.3753988640653391e+18,"The problems of vaccine scarcity will soon become problems of vaccine surplus. <a href=""https://t.co/PkGweEiDWh  ""  target=""_blank"">https://t.co/PkGweEiDWh </a> ",pro,,3,irrelevant,23.809,user_19,,,,,,,,,,,,
2668,1.475141333451002e+18,Mum reacted badly to 3rd vaccine. Send me modernas address i have beef to settle,irrelevant,,5,NotAva,13.406,user_19,,,,,,,,,,,,
2669,1.4678983355499233e+18,"The development and implementation of vaccine strategies needed to achieve the global eradication of HIV/AIDS. The development <a href=""https://t.co/PjpwgXQjee  ""  target=""_blank"">https://t.co/PjpwgXQjee </a> ",irrelevant,,5,NotAva,147.592,user_19,,,,,,,,,,,,
2670,1.3906725709119035e+18,Relationship status of medical textbooks and medical students : It's Complicated  #medtwitter,irrelevant,,5,NotAva,8.661,user_19,,,,,,,,,,,,
2671,1.3787764752187963e+18,Poll! Which one applies to your vaccination status? (remember this is anonymous),irrelevant,,5,NotAva,9.144,user_19,,,,,,,,,,,,
2672,1.3733988387199547e+18,Having my vaccine tomorrow but also super struggling with my agoraphobia.  Thought of leaving my house for said vaccine is making me anxiety sick,hesitant,,5,NotAva,10.814,user_19,,,,,,,,,,,,
2673,1.491171134276272e+18,"Mandates vs Restrictions same as Tomato vs Tomahto !  Trudeau: “[Vaccine] mandates are the way to avoid further restrictions.”  There it is in a nutshell. “Lifting restrictions” just means normalizing the idea that vaccine mandates are not “restrictions.” <a href=""https://t.co/PcVHaGAjPi  ""  target=""_blank"">https://t.co/PcVHaGAjPi </a> ",anti,,2,irrelevant,113.738,user_19,,,,,,,,,,,,
2674,1.3954055143311524e+18,"hey republicans, just like it was YOUR choice to wear a mask, and YOUR CHOICE to not get the vaccine, and YOUR CHOICE to completely ignore COVID-19, , it’s MY CHOICE to get an abortion. MY BODY, MY CHOICE. #MyBodyMyChoice",irrelevant,,5,NotAva,13.547,user_19,,,,,,,,,,,,
2675,1.4582057866775388e+18,Wasn't happy that I was FORCED to get it to keep my job. Still not happy that I got it. Won't ever be happy that I got a vaccine that wasn't fully tested and doesn't completely work.  To the vaxxed?  Are you still happy with the decision to get vaxxed?,anti,,3,NotAva,16.982,user_19,,,,,,,,,,,,
2676,1.418652351288709e+18,Abortion- conservatives=no choice democrats=pro choice  Covid vaccine- conservatives=pro choice democrats=no choice   Politics are hard😂,irrelevant,,5,NotAva,28.957,user_19,,,,,,,,,,,,
2677,1.453775018480087e+18,Hey I get it. There’s no level of risk that feels comfortable for a parent when the risk is to our babies. BUT everything has risk. Daily we choose which risk &amp; level w/ action. it is absolutely established that risk of vaccine side-effect &lt; risk #covid19sk for us &amp; our community,pro,,5,NotAva,42.809,user_19,,,,,,,,,,,,
2678,1.3759161965167493e+18,"Do you or anyone you know have a fear of needles? Known as trypanophobia, the fear of needles is a common phobia. If you are going to get vaccinated soon, do not let your fear of needles stop you!  <a href=""https://t.co/VCF7FQS52q  ""  target=""_blank"">https://t.co/VCF7FQS52q </a>",pro,,5,NotAva,43.499,user_19,,,,,,,,,,,,
2679,1.334612081342095e+18,Good spot  #COVID19 #CovidVaccine  @garethicke Why have they put that part in the information for healthcare professionals but not in the information for recipients??,irrelevant,,2,anti,12.862,user_19,,,,,,,,,,,,
2680,1.3759204895169536e+18,"Are we going for Herd Immunity by vaccination or infection <a href=""https://t.co/8JvRgeMLKo  ""  target=""_blank"">https://t.co/8JvRgeMLKo </a> Herd Immunity going well then.  ",irrelevant,,5,NotAva,26.522,user_19,,,,,,,,,,,,
2681,1.4106086715417887e+18,"Data sources - MIT Election Data and Science Lab: <a href=""https://t.co/w6B5VLKGnW  ""  target=""_blank"">https://t.co/w6B5VLKGnW </a>- CDC COVID vaccination data: https://t.co/DgpN49KmfC  ",irrelevant,,5,NotAva,54.215,user_19,,,,,,,,,,,,
2682,1.389256897853788e+18,"When governments use unprecedented powers for public health reasons on people and not companies it further erodes the little trust in governments.   <a href=""https://t.co/dVP2ByKP10  ""  target=""_blank"">https://t.co/dVP2ByKP10 </a> ",irrelevant,,5,NotAva,65.819,user_19,,,,,,,,,,,,
2683,1.3667550136415887e+18,"At pentecost hosp madina, the lady injects without gloves without sanitising and with thosw same hands she injects the other person. Uses those same hands to touch surfaces then injects the next person #covidvaccine",anti,,4,NotAva,19.335,user_19,,,,,,,,,,,,
2684,1.4317480188149473e+18,fuck a vaccination… you think ima get vaccinated? think again,hesitant,,4,NotAva,13.731,user_19,,,,,,,,,,,,
2685,1.4214460038702858e+18,"HORROR is SETTING IN for DOCTORS who got MAIMED by the VACCINE on their own MEDSCAPE WEBSITE: 950+ SICK &amp; DYING DOCTORS! Yes, the doctors know. Only now is the horror setting in.  <a href=""https://t.co/4YHdm7uSGP  ""  target=""_blank"">https://t.co/4YHdm7uSGP </a>",anti,,5,NotAva,146.478,user_19,,,,,,,,,,,,
2686,1.4120730240906936e+18,Tw// needles  I really want the covid vaccine because I love needles...like honestly...LOVE them.,pro,,4,NotAva,11.573,user_19,,,,,,,,,,,,
2687,1.4859984846879252e+18,"Young said.  “They can have [Joe] Rogan or Young. Not both.”  Bravo Neil Young!  #VaccinesWork  #DemVoice1   Neil Young tells Spotify to remove his music over Joe Rogan vaccine misinformation <a href=""https://t.co/sJjrAxOSqT  ""  target=""_blank"">https://t.co/sJjrAxOSqT </a> ",pro,,5,NotAva,41.346,user_19,,,,,,,,,,,,
2688,1.3827620567015793e+18,"Has this clinic even been open a week!?  #CovidVaccine Clinic Update: <a href=""https://t.co/JPQEJx4qKt  ""  target=""_blank"">https://t.co/JPQEJx4qKt </a> ",pro,,5,NotAva,36.586,user_19,,,,,,,,,,,,
